sales_id,raw_date,product_id,distributor_id,region_id,promotion_id,segment_id,warehouse_id,quantity
11741,2025-03-19,113,201,305,404,503,603,258
11742,2025-11-13,115,202,302,403,501,602,92
11743,2026-03-29,110,201,302,401,501,602,185
11744,2025-09-02,109,203,301,404,503,603,401
11745,2025-12-16,107,203,302,402,502,601,326
11746,2026-02-09,104,203,303,402,502,603,277
11747,2025-03-24,113,201,304,404,503,601,281
11748,2025-10-13,111,201,303,404,501,603,244
11749,2025-10-15,109,201,301,401,502,601,153
11750,2025-06-28,113,204,304,404,503,601,166
11751,2026-01-22,116,203,305,403,503,601,139
11752,2025-03-23,101,203,302,401,503,602,134
11753,2026-05-01,106,201,302,402,502,602,39
11754,2025-05-22,113,201,301,404,501,603,379
11755,2025-01-21,103,202,304,402,503,603,207
11756,2025-08-15,107,201,301,401,502,602,132
11757,2026-02-01,104,201,301,402,501,603,161
11758,2025-08-04,107,203,302,402,503,603,94
11759,2026-04-11,104,203,303,402,501,601,171
11760,2025-06-10,116,203,305,401,503,602,104
11761,2026-03-27,109,203,304,404,502,601,104
11762,2025-02-12,112,201,301,401,501,601,102
11763,2026-06-08,111,201,305,404,501,601,261
11764,2025-06-12,112,201,301,401,502,603,64
11765,2025-04-20,103,203,301,402,503,602,241
11766,2026-06-05,111,202,301,404,503,603,246
11767,2025-03-16,112,201,301,404,503,603,136
11768,2026-05-30,113,201,302,404,501,601,311
11769,2025-12-28,116,203,301,401,502,601,308
11770,2025-07-23,109,201,305,401,503,603,170
11771,2025-11-18,103,201,303,401,503,603,248
11772,2025-11-18,108,201,303,401,503,603,220
11773,2025-10-16,103,203,301,401,501,603,292
11774,2025-12-01,101,201,301,402,501,603,163
11775,2025-10-12,103,201,301,402,503,601,296
11776,2025-08-12,112,202,303,404,503,601,386
11777,2025-07-06,109,203,302,404,501,601,161
11778,2025-08-22,116,203,303,403,503,603,163
11779,2025-01-21,106,203,304,402,502,603,147
11780,2025-09-19,118,201,303,403,502,601,124
11781,2025-01-27,110,201,303,401,501,603,225
11782,2025-07-05,114,203,301,404,501,601,91
11783,2025-04-24,102,201,303,402,503,601,264
11784,2025-07-26,106,201,302,401,503,601,210
11785,2026-02-03,103,203,301,401,502,601,114
11786,2025-05-31,116,201,303,403,502,602,260
11787,2025-06-04,103,201,305,402,503,601,107
11788,2025-06-28,108,201,305,404,503,601,95
11789,2026-06-03,115,202,302,401,501,603,157
11790,2026-03-03,102,203,305,401,503,603,112
11791,2025-12-10,113,201,301,401,503,603,179
11792,2025-01-27,116,201,301,403,503,601,335
11793,2025-02-03,103,203,305,401,503,601,239
11794,2026-01-21,101,201,301,402,503,601,212
11795,2025-11-07,111,201,302,401,502,603,77
11796,2026-05-30,116,201,305,401,501,601,266
11797,2025-11-16,110,201,303,401,501,601,300
11798,2025-07-20,115,201,302,403,503,601,298
11799,2026-05-17,111,204,301,404,503,601,251
11800,2025-02-16,110,203,303,404,503,602,374
11801,2025-12-08,106,202,301,402,502,603,85
11802,2025-07-04,110,201,304,404,501,601,100
11803,2025-07-24,108,203,303,401,501,601,161
11804,2025-03-31,102,203,303,402,502,601,244
11805,2025-01-02,104,201,304,401,503,601,63
11806,2025-09-14,102,203,301,401,503,603,182
11807,2025-09-17,103,203,301,402,502,601,105
11808,2026-05-03,115,201,302,403,503,601,293
11809,2025-01-14,108,201,301,401,502,603,93
11810,2025-09-17,119,201,303,401,503,603,108
11811,2026-03-22,110,204,305,401,501,601,191
11812,2025-05-23,103,203,302,401,501,601,75
11813,2025-10-20,109,203,305,404,503,602,167
11814,2025-03-23,103,201,301,402,501,601,120
11815,2026-03-31,110,202,302,404,503,603,232
11816,2025-03-28,109,204,302,401,501,603,180
11817,2025-06-19,110,201,305,401,503,601,120
11818,2026-02-10,101,202,301,402,501,603,278
11819,2025-07-10,103,203,305,401,501,603,97
11820,2025-05-14,109,204,304,404,502,603,268
11821,2025-08-16,104,204,301,402,503,601,81
11822,2025-09-07,103,201,304,402,501,601,218
11823,2026-02-11,103,201,301,402,501,603,193
11824,2025-01-02,103,201,302,401,502,601,73
11825,2025-07-26,106,202,305,401,501,603,99
11826,2025-03-18,101,201,302,402,501,601,243
11827,2025-05-22,109,204,301,404,503,601,415
11828,2025-11-25,108,201,301,401,503,601,241
11829,2025-06-11,107,203,305,401,503,601,10
11830,2026-01-19,104,201,303,402,501,603,233
11831,2026-04-27,116,202,304,401,503,601,299
11832,2025-06-21,101,201,301,402,501,601,210
11833,2025-01-07,103,202,305,402,502,603,98
11834,2025-04-16,110,202,302,404,502,603,321
11835,2025-05-13,110,202,305,401,501,601,81
11836,2025-06-03,116,201,301,401,502,601,147
11837,2025-07-22,106,201,303,401,503,603,170
11838,2025-09-01,117,201,304,403,502,602,173
11839,2025-08-06,104,202,301,402,503,603,144
11840,2025-12-06,110,201,301,401,503,601,10
11841,2026-06-02,115,201,302,403,503,603,165
11842,2025-06-05,106,201,303,401,501,601,175
11843,2025-01-09,103,201,303,402,501,601,296
11844,2026-04-02,108,201,302,401,502,601,309
11845,2025-09-03,108,203,302,401,501,601,73
11846,2025-03-17,115,201,305,401,501,601,46
11847,2025-08-14,111,202,305,404,501,603,213
11848,2025-12-16,103,201,301,402,503,603,237
11849,2025-09-26,116,201,302,403,502,601,25
11850,2025-03-19,114,203,301,401,503,603,202
11851,2026-01-19,110,201,304,404,503,601,241
11852,2025-02-11,102,202,301,402,502,603,338
11853,2026-05-31,103,201,301,401,501,603,256
11854,2025-08-01,103,202,303,402,501,601,290
11855,2025-03-30,116,201,302,403,503,601,195
11856,2025-04-09,105,204,301,402,501,602,178
11857,2025-05-02,116,203,305,401,501,601,234
11858,2025-08-18,101,203,305,402,503,602,116
11859,2025-12-22,108,204,301,404,503,602,187
11860,2025-05-01,110,201,304,404,503,601,10
11861,2025-01-02,101,203,304,401,503,601,104
11862,2025-06-25,108,203,301,404,501,602,479
11863,2025-10-06,117,202,304,401,501,601,34
11864,2025-11-26,107,201,302,402,503,601,99
11865,2025-12-17,105,201,305,402,501,601,238
11866,2026-02-05,108,201,301,401,503,603,111
11867,2025-09-07,109,203,304,404,503,601,28
11868,2026-04-14,110,203,304,401,501,601,156
11869,2025-11-21,115,203,305,403,501,603,359
11870,2025-02-28,115,203,302,403,503,601,134
11871,2026-04-14,106,204,302,402,503,603,171
11872,2025-03-14,106,203,301,402,502,601,258
11873,2025-11-30,108,203,303,404,501,601,383
11874,2026-05-06,103,201,305,402,501,601,316
11875,2026-02-12,109,202,305,404,501,601,178
11876,2025-06-23,108,204,302,401,502,602,169
11877,2025-03-23,107,203,304,402,501,602,181
11878,2025-03-08,113,204,303,404,503,601,362
11879,2025-03-04,110,203,301,404,502,603,230
11880,2026-06-17,116,203,301,403,502,601,267
11881,2025-03-07,109,203,302,404,503,601,452
11882,2026-06-15,103,201,301,402,502,601,214
11883,2026-02-27,115,203,301,403,502,601,238
11884,2026-06-21,107,201,302,402,502,601,309
11885,2025-08-02,104,201,301,401,501,603,109
11886,2025-06-29,109,202,305,404,501,601,385
11887,2025-03-20,116,201,301,401,503,602,163
11888,2025-06-05,108,201,302,401,503,602,35
11889,2026-04-11,104,201,305,402,502,603,26
11890,2026-05-18,116,202,303,401,503,601,190
11891,2026-02-12,116,201,304,403,503,601,198
11892,2025-10-17,116,201,301,403,503,603,283
11893,2025-04-03,101,204,301,401,501,601,278
11894,2026-02-21,102,201,304,402,501,601,287
11895,2025-09-25,108,203,301,404,502,601,264
11896,2026-03-14,102,201,305,402,503,603,258
11897,2025-02-09,116,204,301,403,501,601,296
11898,2026-03-08,116,202,303,403,503,601,261
11899,2026-05-08,108,202,303,404,503,602,139
11900,2025-01-02,105,201,304,402,503,601,165
11901,2025-06-25,109,204,302,401,502,601,203
11902,2025-10-10,115,201,301,401,501,601,376
11903,2026-02-11,101,203,304,402,503,603,322
11904,2026-05-13,118,202,302,403,503,601,234
11905,2026-01-19,101,202,302,402,501,601,185
11906,2025-03-29,119,201,304,401,502,601,98
11907,2025-04-16,108,201,305,404,501,601,300
11908,2026-04-21,112,201,303,404,501,602,210
11909,2025-08-26,116,201,302,403,501,601,319
11910,2025-09-08,113,201,301,404,502,603,181
11911,2025-04-10,108,201,301,401,503,602,95
11912,2025-05-01,105,201,305,401,503,603,121
11913,2025-07-13,110,203,303,404,503,603,284
11914,2025-09-20,105,204,304,402,503,601,181
11915,2026-05-14,113,201,301,404,503,601,211
11916,2026-02-04,108,203,304,401,503,601,34
11917,2025-01-31,102,202,304,402,501,602,125
11918,2025-01-04,116,201,301,401,501,601,175
11919,2025-09-30,110,204,301,401,502,601,98
11920,2026-03-08,107,203,304,401,503,603,172
11921,2025-09-26,117,202,305,401,503,603,74
11922,2026-06-21,101,201,303,402,502,603,145
11923,2026-04-01,116,201,302,403,503,601,41
11924,2025-07-05,104,201,304,402,501,601,339
11925,2026-03-26,108,201,301,404,502,601,88
11926,2026-03-20,109,203,302,404,501,601,171
11927,2025-01-03,102,202,301,401,501,601,207
11928,2025-07-16,110,201,303,404,501,601,274
11929,2025-08-01,109,201,301,401,501,602,153
11930,2026-03-03,112,204,305,401,501,601,122
11931,2026-04-05,101,201,303,402,502,603,200
11932,2025-12-29,104,201,305,402,501,601,104
11933,2026-06-02,110,201,301,401,503,603,129
11934,2026-02-26,101,201,302,401,501,603,192
11935,2026-02-21,101,201,301,401,502,601,174
11936,2025-08-04,115,202,302,403,503,601,163
11937,2025-07-09,109,201,301,401,501,602,192
11938,2026-01-23,105,201,305,402,501,601,311
11939,2026-05-24,109,201,301,404,501,603,171
11940,2025-01-14,106,203,301,401,503,602,194
11941,2025-03-30,104,204,304,402,501,603,111
11942,2026-05-28,103,201,305,402,501,601,284
11943,2025-08-23,110,201,301,401,503,601,156
11944,2025-02-10,112,201,302,401,502,601,40
11945,2026-04-03,117,204,304,401,502,601,320
11946,2026-01-14,105,203,304,401,503,601,112
11947,2026-05-26,102,201,301,402,503,602,209
11948,2025-05-15,101,201,301,402,501,601,86
11949,2025-04-10,101,201,301,402,503,601,234
11950,2025-09-21,112,201,301,404,503,601,394
11951,2026-04-28,119,204,304,401,503,601,16
11952,2025-11-30,109,204,302,404,503,602,284
11953,2025-10-06,103,201,303,402,502,601,90
11954,2025-06-19,103,201,302,401,503,603,10
11955,2026-05-21,110,201,301,404,501,601,90
11956,2025-01-20,110,203,304,404,501,601,110
11957,2025-10-05,115,201,305,401,502,603,168
11958,2026-01-13,117,202,303,403,503,603,194
11959,2026-03-25,103,202,301,402,501,603,214
11960,2026-05-15,105,201,303,401,502,602,76
11961,2026-02-05,103,201,305,402,503,601,275
11962,2026-05-07,108,202,304,404,503,601,77
11963,2025-09-15,104,201,304,401,501,602,50
11964,2026-01-22,110,201,302,401,502,601,145
11965,2025-10-21,101,203,302,402,503,601,130
11966,2025-01-23,118,201,303,403,501,601,212
11967,2025-07-25,107,201,304,401,501,601,280
11968,2025-02-07,110,202,302,401,503,602,241
11969,2026-05-25,109,201,305,401,502,603,10
11970,2025-07-30,115,201,301,403,503,603,223
11971,2025-08-22,110,203,304,404,502,603,343
11972,2025-03-22,105,204,301,402,501,601,217
11973,2025-08-31,118,201,301,401,502,603,131
11974,2025-09-20,104,201,302,401,503,601,10
11975,2026-02-23,104,204,305,402,501,601,359
11976,2025-03-31,108,203,301,401,501,601,212
11977,2025-10-28,103,201,303,401,503,601,223
11978,2025-05-20,104,201,302,401,503,601,59
11979,2025-01-03,103,201,303,401,503,603,156
11980,2026-05-12,119,202,305,403,503,603,301
11981,2025-10-10,109,202,302,401,501,603,232
11982,2026-05-27,103,203,305,402,502,601,168
11983,2025-07-15,101,203,302,402,503,601,179
11984,2025-02-27,108,203,305,404,503,601,236
11985,2025-12-09,116,202,304,403,501,601,127
11986,2025-01-07,101,203,302,402,502,601,158
11987,2025-09-01,103,201,303,402,503,602,104
11988,2026-05-15,110,203,304,404,502,603,178
11989,2025-06-16,106,201,301,401,501,602,212
11990,2025-03-08,108,203,301,401,503,601,141
11991,2025-03-21,102,201,301,401,501,601,43
11992,2026-04-30,109,202,304,404,501,603,265
11993,2025-03-15,102,201,301,402,503,602,228
11994,2025-08-10,116,201,302,401,501,601,125
11995,2026-04-08,114,203,303,401,501,601,114
11996,2026-02-08,119,203,304,401,503,602,103
11997,2025-11-13,106,201,303,401,501,601,281
11998,2025-09-05,107,204,302,401,503,603,222
11999,2025-02-16,108,204,304,401,503,603,182
